source,target,weight,edge_type
NAV_0_0,NAV_10_0,10.0,corredor_horizontal
NAV_10_0,NAV_20_0,10.0,corredor_horizontal
NAV_20_0,NAV_30_0,10.0,corredor_horizontal
NAV_30_0,NAV_40_0,10.0,corredor_horizontal
NAV_40_0,NAV_50_0,10.0,corredor_horizontal
NAV_50_0,NAV_60_0,10.0,corredor_horizontal
NAV_60_0,NAV_70_0,10.0,corredor_horizontal
NAV_70_0,NAV_80_0,10.0,corredor_horizontal
NAV_80_0,NAV_90_0,10.0,corredor_horizontal
NAV_90_0,NAV_100_0,10.0,corredor_horizontal
NAV_100_0,NAV_110_0,10.0,corredor_horizontal
NAV_110_0,NAV_120_0,10.0,corredor_horizontal
NAV_120_0,NAV_130_0,10.0,corredor_horizontal
NAV_130_0,NAV_140_0,10.0,corredor_horizontal
NAV_140_0,NAV_150_0,10.0,corredor_horizontal
NAV_150_0,NAV_160_0,10.0,corredor_horizontal
NAV_160_0,NAV_170_0,10.0,corredor_horizontal
NAV_170_0,NAV_180_0,10.0,corredor_horizontal
NAV_180_0,NAV_190_0,10.0,corredor_horizontal
NAV_190_0,NAV_200_0,10.0,corredor_horizontal
NAV_200_0,NAV_210_0,10.0,corredor_horizontal
NAV_210_0,NAV_220_0,10.0,corredor_horizontal
NAV_220_0,NAV_230_0,10.0,corredor_horizontal
NAV_230_0,NAV_240_0,10.0,corredor_horizontal
NAV_240_0,NAV_250_0,10.0,corredor_horizontal
NAV_0_50,NAV_10_50,10.0,corredor_horizontal
NAV_10_50,NAV_20_50,10.0,corredor_horizontal
NAV_20_50,NAV_30_50,10.0,corredor_horizontal
NAV_30_50,NAV_40_50,10.0,corredor_horizontal
NAV_40_50,NAV_50_50,10.0,corredor_horizontal
NAV_50_50,NAV_60_50,10.0,corredor_horizontal
NAV_60_50,NAV_70_50,10.0,corredor_horizontal
NAV_70_50,NAV_80_50,10.0,corredor_horizontal
NAV_80_50,NAV_90_50,10.0,corredor_horizontal
NAV_90_50,NAV_100_50,10.0,corredor_horizontal
NAV_100_50,NAV_110_50,10.0,corredor_horizontal
NAV_110_50,NAV_120_50,10.0,corredor_horizontal
NAV_120_50,NAV_130_50,10.0,corredor_horizontal
NAV_130_50,NAV_140_50,10.0,corredor_horizontal
NAV_140_50,NAV_150_50,10.0,corredor_horizontal
NAV_150_50,NAV_160_50,10.0,corredor_horizontal
NAV_160_50,NAV_170_50,10.0,corredor_horizontal
NAV_170_50,NAV_180_50,10.0,corredor_horizontal
NAV_180_50,NAV_190_50,10.0,corredor_horizontal
NAV_190_50,NAV_200_50,10.0,corredor_horizontal
NAV_200_50,NAV_210_50,10.0,corredor_horizontal
NAV_210_50,NAV_220_50,10.0,corredor_horizontal
NAV_220_50,NAV_230_50,10.0,corredor_horizontal
NAV_230_50,NAV_240_50,10.0,corredor_horizontal
NAV_240_50,NAV_250_50,10.0,corredor_horizontal
NAV_0_100,NAV_10_100,10.0,corredor_horizontal
NAV_10_100,NAV_20_100,10.0,corredor_horizontal
NAV_20_100,NAV_30_100,10.0,corredor_horizontal
NAV_30_100,NAV_40_100,10.0,corredor_horizontal
NAV_40_100,NAV_50_100,10.0,corredor_horizontal
NAV_50_100,NAV_60_100,10.0,corredor_horizontal
NAV_60_100,NAV_70_100,10.0,corredor_horizontal
NAV_70_100,NAV_80_100,10.0,corredor_horizontal
NAV_80_100,NAV_90_100,10.0,corredor_horizontal
NAV_90_100,NAV_100_100,10.0,corredor_horizontal
NAV_100_100,NAV_110_100,10.0,corredor_horizontal
NAV_110_100,NAV_120_100,10.0,corredor_horizontal
NAV_120_100,NAV_130_100,10.0,corredor_horizontal
NAV_130_100,NAV_140_100,10.0,corredor_horizontal
NAV_140_100,NAV_150_100,10.0,corredor_horizontal
NAV_150_100,NAV_160_100,10.0,corredor_horizontal
NAV_160_100,NAV_170_100,10.0,corredor_horizontal
NAV_170_100,NAV_180_100,10.0,corredor_horizontal
NAV_180_100,NAV_190_100,10.0,corredor_horizontal
NAV_190_100,NAV_200_100,10.0,corredor_horizontal
NAV_200_100,NAV_210_100,10.0,corredor_horizontal
NAV_210_100,NAV_220_100,10.0,corredor_horizontal
NAV_220_100,NAV_230_100,10.0,corredor_horizontal
NAV_230_100,NAV_240_100,10.0,corredor_horizontal
NAV_240_100,NAV_250_100,10.0,corredor_horizontal
NAV_0_0,PASILLO_0_4,4.0,pasillo_vertical
PASILLO_0_4,RACK_-2_4,2.0,acceso_rack
PASILLO_0_4,RACK_2_4,2.0,acceso_rack
PASILLO_0_4,PASILLO_0_8,4.0,pasillo_vertical
PASILLO_0_8,RACK_-2_8,2.0,acceso_rack
PASILLO_0_8,RACK_2_8,2.0,acceso_rack
PASILLO_0_8,PASILLO_0_12,4.0,pasillo_vertical
PASILLO_0_12,RACK_-2_12,2.0,acceso_rack
PASILLO_0_12,RACK_2_12,2.0,acceso_rack
PASILLO_0_12,PASILLO_0_16,4.0,pasillo_vertical
PASILLO_0_16,RACK_-2_16,2.0,acceso_rack
PASILLO_0_16,RACK_2_16,2.0,acceso_rack
PASILLO_0_16,PASILLO_0_20,4.0,pasillo_vertical
PASILLO_0_20,RACK_-2_20,2.0,acceso_rack
PASILLO_0_20,RACK_2_20,2.0,acceso_rack
PASILLO_0_20,PASILLO_0_24,4.0,pasillo_vertical
PASILLO_0_24,RACK_-2_24,2.0,acceso_rack
PASILLO_0_24,RACK_2_24,2.0,acceso_rack
PASILLO_0_24,PASILLO_0_28,4.0,pasillo_vertical
PASILLO_0_28,RACK_-2_28,2.0,acceso_rack
PASILLO_0_28,RACK_2_28,2.0,acceso_rack
PASILLO_0_28,PASILLO_0_32,4.0,pasillo_vertical
PASILLO_0_32,RACK_-2_32,2.0,acceso_rack
PASILLO_0_32,RACK_2_32,2.0,acceso_rack
PASILLO_0_32,PASILLO_0_36,4.0,pasillo_vertical
PASILLO_0_36,RACK_-2_36,2.0,acceso_rack
PASILLO_0_36,RACK_2_36,2.0,acceso_rack
PASILLO_0_36,PASILLO_0_40,4.0,pasillo_vertical
PASILLO_0_40,RACK_-2_40,2.0,acceso_rack
PASILLO_0_40,RACK_2_40,2.0,acceso_rack
PASILLO_0_40,NAV_0_50,10.0,pasillo_vertical
NAV_0_50,PASILLO_0_54,4.0,pasillo_vertical
PASILLO_0_54,RACK_-2_54,2.0,acceso_rack
PASILLO_0_54,RACK_2_54,2.0,acceso_rack
PASILLO_0_54,PASILLO_0_58,4.0,pasillo_vertical
PASILLO_0_58,RACK_-2_58,2.0,acceso_rack
PASILLO_0_58,RACK_2_58,2.0,acceso_rack
PASILLO_0_58,PASILLO_0_62,4.0,pasillo_vertical
PASILLO_0_62,RACK_-2_62,2.0,acceso_rack
PASILLO_0_62,RACK_2_62,2.0,acceso_rack
PASILLO_0_62,PASILLO_0_66,4.0,pasillo_vertical
PASILLO_0_66,RACK_-2_66,2.0,acceso_rack
PASILLO_0_66,RACK_2_66,2.0,acceso_rack
PASILLO_0_66,PASILLO_0_70,4.0,pasillo_vertical
PASILLO_0_70,RACK_-2_70,2.0,acceso_rack
PASILLO_0_70,RACK_2_70,2.0,acceso_rack
PASILLO_0_70,PASILLO_0_74,4.0,pasillo_vertical
PASILLO_0_74,RACK_-2_74,2.0,acceso_rack
PASILLO_0_74,RACK_2_74,2.0,acceso_rack
PASILLO_0_74,PASILLO_0_78,4.0,pasillo_vertical
PASILLO_0_78,RACK_-2_78,2.0,acceso_rack
PASILLO_0_78,RACK_2_78,2.0,acceso_rack
PASILLO_0_78,PASILLO_0_82,4.0,pasillo_vertical
PASILLO_0_82,RACK_-2_82,2.0,acceso_rack
PASILLO_0_82,RACK_2_82,2.0,acceso_rack
PASILLO_0_82,PASILLO_0_86,4.0,pasillo_vertical
PASILLO_0_86,RACK_-2_86,2.0,acceso_rack
PASILLO_0_86,RACK_2_86,2.0,acceso_rack
PASILLO_0_86,PASILLO_0_90,4.0,pasillo_vertical
PASILLO_0_90,RACK_-2_90,2.0,acceso_rack
PASILLO_0_90,RACK_2_90,2.0,acceso_rack
PASILLO_0_90,NAV_0_100,10.0,pasillo_vertical
NAV_10_0,PASILLO_10_4,4.0,pasillo_vertical
PASILLO_10_4,RACK_8_4,2.0,acceso_rack
PASILLO_10_4,RACK_12_4,2.0,acceso_rack
PASILLO_10_4,PASILLO_10_8,4.0,pasillo_vertical
PASILLO_10_8,RACK_8_8,2.0,acceso_rack
PASILLO_10_8,RACK_12_8,2.0,acceso_rack
PASILLO_10_8,PASILLO_10_12,4.0,pasillo_vertical
PASILLO_10_12,RACK_8_12,2.0,acceso_rack
PASILLO_10_12,RACK_12_12,2.0,acceso_rack
PASILLO_10_12,PASILLO_10_16,4.0,pasillo_vertical
PASILLO_10_16,RACK_8_16,2.0,acceso_rack
PASILLO_10_16,RACK_12_16,2.0,acceso_rack
PASILLO_10_16,PASILLO_10_20,4.0,pasillo_vertical
PASILLO_10_20,RACK_8_20,2.0,acceso_rack
PASILLO_10_20,RACK_12_20,2.0,acceso_rack
PASILLO_10_20,PASILLO_10_24,4.0,pasillo_vertical
PASILLO_10_24,RACK_8_24,2.0,acceso_rack
PASILLO_10_24,RACK_12_24,2.0,acceso_rack
PASILLO_10_24,PASILLO_10_28,4.0,pasillo_vertical
PASILLO_10_28,RACK_8_28,2.0,acceso_rack
PASILLO_10_28,RACK_12_28,2.0,acceso_rack
PASILLO_10_28,PASILLO_10_32,4.0,pasillo_vertical
PASILLO_10_32,RACK_8_32,2.0,acceso_rack
PASILLO_10_32,RACK_12_32,2.0,acceso_rack
PASILLO_10_32,PASILLO_10_36,4.0,pasillo_vertical
PASILLO_10_36,RACK_8_36,2.0,acceso_rack
PASILLO_10_36,RACK_12_36,2.0,acceso_rack
PASILLO_10_36,PASILLO_10_40,4.0,pasillo_vertical
PASILLO_10_40,RACK_8_40,2.0,acceso_rack
PASILLO_10_40,RACK_12_40,2.0,acceso_rack
PASILLO_10_40,NAV_10_50,10.0,pasillo_vertical
NAV_10_50,PASILLO_10_54,4.0,pasillo_vertical
PASILLO_10_54,RACK_8_54,2.0,acceso_rack
PASILLO_10_54,RACK_12_54,2.0,acceso_rack
PASILLO_10_54,PASILLO_10_58,4.0,pasillo_vertical
PASILLO_10_58,RACK_8_58,2.0,acceso_rack
PASILLO_10_58,RACK_12_58,2.0,acceso_rack
PASILLO_10_58,PASILLO_10_62,4.0,pasillo_vertical
PASILLO_10_62,RACK_8_62,2.0,acceso_rack
PASILLO_10_62,RACK_12_62,2.0,acceso_rack
PASILLO_10_62,PASILLO_10_66,4.0,pasillo_vertical
PASILLO_10_66,RACK_8_66,2.0,acceso_rack
PASILLO_10_66,RACK_12_66,2.0,acceso_rack
PASILLO_10_66,PASILLO_10_70,4.0,pasillo_vertical
PASILLO_10_70,RACK_8_70,2.0,acceso_rack
PASILLO_10_70,RACK_12_70,2.0,acceso_rack
PASILLO_10_70,PASILLO_10_74,4.0,pasillo_vertical
PASILLO_10_74,RACK_8_74,2.0,acceso_rack
PASILLO_10_74,RACK_12_74,2.0,acceso_rack
PASILLO_10_74,PASILLO_10_78,4.0,pasillo_vertical
PASILLO_10_78,RACK_8_78,2.0,acceso_rack
PASILLO_10_78,RACK_12_78,2.0,acceso_rack
PASILLO_10_78,PASILLO_10_82,4.0,pasillo_vertical
PASILLO_10_82,RACK_8_82,2.0,acceso_rack
PASILLO_10_82,RACK_12_82,2.0,acceso_rack
PASILLO_10_82,PASILLO_10_86,4.0,pasillo_vertical
PASILLO_10_86,RACK_8_86,2.0,acceso_rack
PASILLO_10_86,RACK_12_86,2.0,acceso_rack
PASILLO_10_86,PASILLO_10_90,4.0,pasillo_vertical
PASILLO_10_90,RACK_8_90,2.0,acceso_rack
PASILLO_10_90,RACK_12_90,2.0,acceso_rack
PASILLO_10_90,NAV_10_100,10.0,pasillo_vertical
NAV_20_0,PASILLO_20_4,4.0,pasillo_vertical
PASILLO_20_4,RACK_18_4,2.0,acceso_rack
PASILLO_20_4,RACK_22_4,2.0,acceso_rack
PASILLO_20_4,PASILLO_20_8,4.0,pasillo_vertical
PASILLO_20_8,RACK_18_8,2.0,acceso_rack
PASILLO_20_8,RACK_22_8,2.0,acceso_rack
PASILLO_20_8,PASILLO_20_12,4.0,pasillo_vertical
PASILLO_20_12,RACK_18_12,2.0,acceso_rack
PASILLO_20_12,RACK_22_12,2.0,acceso_rack
PASILLO_20_12,PASILLO_20_16,4.0,pasillo_vertical
PASILLO_20_16,RACK_18_16,2.0,acceso_rack
PASILLO_20_16,RACK_22_16,2.0,acceso_rack
PASILLO_20_16,PASILLO_20_20,4.0,pasillo_vertical
PASILLO_20_20,RACK_18_20,2.0,acceso_rack
PASILLO_20_20,RACK_22_20,2.0,acceso_rack
PASILLO_20_20,PASILLO_20_24,4.0,pasillo_vertical
PASILLO_20_24,RACK_18_24,2.0,acceso_rack
PASILLO_20_24,RACK_22_24,2.0,acceso_rack
PASILLO_20_24,PASILLO_20_28,4.0,pasillo_vertical
PASILLO_20_28,RACK_18_28,2.0,acceso_rack
PASILLO_20_28,RACK_22_28,2.0,acceso_rack
PASILLO_20_28,PASILLO_20_32,4.0,pasillo_vertical
PASILLO_20_32,RACK_18_32,2.0,acceso_rack
PASILLO_20_32,RACK_22_32,2.0,acceso_rack
PASILLO_20_32,PASILLO_20_36,4.0,pasillo_vertical
PASILLO_20_36,RACK_18_36,2.0,acceso_rack
PASILLO_20_36,RACK_22_36,2.0,acceso_rack
PASILLO_20_36,PASILLO_20_40,4.0,pasillo_vertical
PASILLO_20_40,RACK_18_40,2.0,acceso_rack
PASILLO_20_40,RACK_22_40,2.0,acceso_rack
PASILLO_20_40,NAV_20_50,10.0,pasillo_vertical
NAV_20_50,PASILLO_20_54,4.0,pasillo_vertical
PASILLO_20_54,RACK_18_54,2.0,acceso_rack
PASILLO_20_54,RACK_22_54,2.0,acceso_rack
PASILLO_20_54,PASILLO_20_58,4.0,pasillo_vertical
PASILLO_20_58,RACK_18_58,2.0,acceso_rack
PASILLO_20_58,RACK_22_58,2.0,acceso_rack
PASILLO_20_58,PASILLO_20_62,4.0,pasillo_vertical
PASILLO_20_62,RACK_18_62,2.0,acceso_rack
PASILLO_20_62,RACK_22_62,2.0,acceso_rack
PASILLO_20_62,PASILLO_20_66,4.0,pasillo_vertical
PASILLO_20_66,RACK_18_66,2.0,acceso_rack
PASILLO_20_66,RACK_22_66,2.0,acceso_rack
PASILLO_20_66,PASILLO_20_70,4.0,pasillo_vertical
PASILLO_20_70,RACK_18_70,2.0,acceso_rack
PASILLO_20_70,RACK_22_70,2.0,acceso_rack
PASILLO_20_70,PASILLO_20_74,4.0,pasillo_vertical
PASILLO_20_74,RACK_18_74,2.0,acceso_rack
PASILLO_20_74,RACK_22_74,2.0,acceso_rack
PASILLO_20_74,PASILLO_20_78,4.0,pasillo_vertical
PASILLO_20_78,RACK_18_78,2.0,acceso_rack
